id,text,lang
ircc_4465,"1. The user shall notify NBA within 60 days from the date of grant of IPR and also assignment or license of the IPR if any, to any person. 2. If the user himself commercializes the process/product/innovation, the monetary sharing shall be 0.4% on the annual gross ex-factory sale minus government taxes. 3. The user shall inform NBA about any commercialization made on the IP Rights. 4. The user shall submit annual report to NBA as per the terms and conditions agreed upon.",en
ircc_4466,"1. The user shall notify NBA within 60 days from the date of grant of IPR and also assignment or license of the IPR if any, to any person. 2. If the user himself commercializes the process/product/innovation, the monetary sharing shall be 0.2% on the annual gross ex-factory sale minus government taxes. 3. The user shall inform NBA about any commercialization made on the IP Rights. 4. The user shall submit annual report to NBA as per the terms and conditions agreed upon.",en
ircc_4467,"1. The user shall notify NBA within 60 days from the date of grant of IPR and also assignment or license of the IPR if any, to any person. 2. If the user himself commercializes the process/product/innovation, the monetary sharing shall be 0.4% on the annual gross ex-factory sale minus government taxes. 3. The user shall inform NBA about any commercialization made on the IP Rights. 4. The user shall submit annual report to NBA as per the terms and conditions agreed upon.",en
ircc_4468,"1. The user shall notify NBA within 60 days from the date of grant of IPR and also assignment or license of the IPR if any, to any person. 2. If the user himself commercializes the process/product/innovation, the monetary sharing shall be 0.2% on the annual gross ex-factory sale minus government taxes. 3. The user shall inform NBA about any commercialization made on the IP Rights. 4. The user shall submit annual report to NBA as per the terms and conditions agreed upon.",en
ircc_4469,"1. The user shall notify NBA within 60 days from the date of grant of IPR and also assignment or license of the IPR if any, to any person. 2. If the user himself commercializes the process/product/innovation, the monetary sharing shall be 0.4% on the annual gross ex-factory sale minus government taxes. 3. The user shall inform NBA about any commercialization made on the IP Rights. 4. The user shall submit annual report to NBA as per the terms and conditions agreed upon.",en
ircc_4470,"1. The user shall notify NBA within 60 days from the date of grant of IPR and also assignment or license of the IPR if any, to any person. 2. If the user himself commercializes the process/product/innovation, the monetary sharing shall be 0.2% on the annual gross ex-factory sale minus government taxes. 3. The user shall inform NBA about any commercialization made on the IP Rights. 4. The user shall submit annual report to NBA as per the terms and conditions agreed upon.",en
ircc_4471,"1. The user shall notify NBA within 60 days from the date of grant of IPR and also assignment or license of the IPR if any, to any person. 2. If the user himself commercializes the process/product/innovation, the monetary sharing shall be 0.4% on the annual gross ex-factory sale minus government taxes. 3. The user shall inform NBA about any commercialization made on the IP Rights. 4. The user shall submit annual report to NBA as per the terms and conditions agreed upon.",en
ircc_4472,"1. The user shall notify NBA within 60 days from the date of grant of IPR and also assignment or license of the IPR if any, to any person. 2. If the user himself commercializes the process/product/innovation, the monetary sharing shall be 0.4% on the annual gross ex-factory sale minus government taxes. 3. The user shall inform NBA about any commercialization made on the IP Rights. 4. The user shall submit annual report to NBA as per the terms and conditions agreed upon.",en
ircc_4473,"1. The user shall notify NBA within 60 days from the date of grant of IPR and also assignment or license of the IPR if any, to any person. 2. If the user himself commercializes the process/product/innovation, the monetary sharing shall be 0.2% on the annual gross ex-factory sale minus government taxes. 3. The user shall inform NBA about any commercialization made on the IP Rights. 4. The user shall submit annual report to NBA as per the terms and conditions agreed upon.",en
ircc_4474,"1. The user shall notify NBA within 60 days from the date of grant of IPR and also assignment or license of the IPR if any, to any person. 2. If the user himself commercializes the process/product/innovation, the monetary sharing shall be 0.2% on the annual gross ex-factory sale minus government taxes. 3. The user shall inform NBA about any commercialization made on the IP Rights. 4. The user shall submit annual report to NBA as per the terms and conditions agreed upon.",en
ircc_4475,"1. The user shall notify NBA within 60 days from the date of grant of IPR and also assignment or license of the IPR if any, to any person. 2. If the user himself commercializes the process/product/innovation, the monetary sharing shall be 0.4% on the annual gross ex-factory sale minus government taxes. 3. The user shall inform NBA about any commercialization made on the IP Rights. 4. The user shall submit annual report to NBA as per the terms and conditions agreed upon.",en
